id_student,ciclo,id_assessment,total_clicks,cluster,perfil,silhueta
305659,1,34899,198,1,Adiantado,0.2482552266493387
310205,1,34899,739,2,Equilibrado,0.0857948546480346
312126,1,34899,510,2,Equilibrado,0.05632053802611709
312231,1,34899,139,1,Adiantado,0.06310748673507018
312960,1,34899,27,0,Tardio,-0.05372958220346277
315795,1,34899,284,2,Equilibrado,0.02579131361308622
316082,1,34899,112,2,Equilibrado,0.1662166737935799
318139,1,34899,515,1,Adiantado,0.19308721500243003
318147,1,34899,558,2,Equilibrado,0.12700006715436515
319073,1,34899,589,1,Adiantado,0.13166650420271653
320133,1,34899,997,1,Adiantado,0.11311035778818816
320612,1,34899,698,1,Adiantado,0.03919324898586444
322499,1,34899,124,1,Adiantado,0.07893879282641694
328797,1,34899,212,0,Tardio,0.3953352683880491
331789,1,34899,206,2,Equilibrado,0.19643069499484017
332237,1,34899,23,2,Equilibrado,0.04551779346542717
333993,1,34899,584,1,Adiantado,0.3054490677813946
334224,1,34899,96,1,Adiantado,0.25385003370801307
335095,1,34899,495,2,Equilibrado,0.2210518982147356
337000,1,34899,414,1,Adiantado,0.19273328123898154
338689,1,34899,40,1,Adiantado,0.16118608310715477
338806,1,34899,31,0,Tardio,0.28772990997492326
339519,1,34899,452,1,Adiantado,0.11519416684933347
340831,1,34899,55,0,Tardio,0.0317014652346886
341093,1,34899,117,1,Adiantado,0.09402198128709939
341457,1,34899,591,2,Equilibrado,0.013917837342344056
341629,1,34899,381,1,Adiantado,0.25306323649111
343709,1,34899,132,1,Adiantado,0.17293857656916756
345271,1,34899,2534,1,Adiantado,0.07118614647058456
347197,1,34899,692,1,Adiantado,0.3205157263451145
348108,1,34899,207,2,Equilibrado,0.10735947173506881
348324,1,34899,380,1,Adiantado,0.1331960833358231
349515,1,34899,385,1,Adiantado,0.23391549771017672
351147,1,34899,261,1,Adiantado,0.06448784847313332
354698,1,34899,220,0,Tardio,0.1202350711027974
355293,1,34899,212,0,Tardio,0.17142909189217456
364066,1,34899,954,2,Equilibrado,0.11732606849346734
366140,1,34899,1052,1,Adiantado,0.05668478383849071
367151,1,34899,533,2,Equilibrado,0.2131901848193572
369242,1,34899,230,2,Equilibrado,-0.00861832514706501
369450,1,34899,612,2,Equilibrado,0.036526674516284274
369644,1,34899,758,2,Equilibrado,0.0038970594510798298
370735,1,34899,352,1,Adiantado,0.12800103507505417
372345,1,34899,518,2,Equilibrado,0.07766685677754812
372509,1,34899,24,1,Adiantado,0.08046949268796323
372511,1,34899,153,2,Equilibrado,0.1277043898205799
374353,1,34899,696,2,Equilibrado,0.15250976967456403
375527,1,34899,105,2,Equilibrado,0.13682015600072872
378705,1,34899,341,2,Equilibrado,0.13950269377734922
378946,1,34899,1083,2,Equilibrado,-0.013789707287488174
379278,1,34899,1209,1,Adiantado,0.0679676714654096
379311,1,34899,160,1,Adiantado,0.30699604103010736
379563,1,34899,86,0,Tardio,0.3268040460902573
380952,1,34899,257,2,Equilibrado,0.005256433513383027
381257,1,34899,778,2,Equilibrado,0.08852252407729129
381414,1,34899,174,2,Equilibrado,0.15505306450664957
381428,1,34899,502,1,Adiantado,0.095050241084347
381529,1,34899,435,2,Equilibrado,0.010056026997644152
383445,1,34899,143,1,Adiantado,0.29210005515294385
383602,1,34899,632,2,Equilibrado,0.0012988165838855297
383629,1,34899,58,0,Tardio,0.4141796844282903
384107,1,34899,567,2,Equilibrado,0.13913016372611148
386121,1,34899,185,1,Adiantado,0.19866925320358989
386389,1,34899,291,2,Equilibrado,-0.009583459654758026
386956,1,34899,475,1,Adiantado,0.13982633776351733
389853,1,34899,386,2,Equilibrado,0.020726135615958798
390070,1,34899,361,0,Tardio,0.2820936744069477
393141,1,34899,645,1,Adiantado,0.05394662365909299
395758,1,34899,277,2,Equilibrado,0.08077923817181279
396683,1,34899,1038,1,Adiantado,0.060043737267130824
396834,1,34899,70,2,Equilibrado,0.04686682952526428
396907,1,34899,424,1,Adiantado,0.16698148492821782
397219,1,34899,830,2,Equilibrado,0.026039839347796252
397292,1,34899,115,0,Tardio,0.2692055984446974
397671,1,34899,782,1,Adiantado,0.08107368918682678
398550,1,34899,160,1,Adiantado,0.20540909865733634
398630,1,34899,123,0,Tardio,0.349440019526892
399429,1,34899,732,2,Equilibrado,0.08147587711886776
402695,1,34899,227,0,Tardio,0.2310480242283261
405193,1,34899,729,1,Adiantado,0.012551069388052378
407232,1,34899,1067,1,Adiantado,0.14010127802230912
408499,1,34899,670,1,Adiantado,0.07590841300888111
410407,1,34899,889,2,Equilibrado,0.15973132957061356
410883,1,34899,244,2,Equilibrado,0.09805275665727627
411304,1,34899,241,0,Tardio,-0.041614929507599985
412353,1,34899,1925,1,Adiantado,0.13044519314767855
413180,1,34899,80,2,Equilibrado,0.14165792157137547
413709,1,34899,226,2,Equilibrado,0.03480884401487567
413949,1,34899,505,2,Equilibrado,0.17994757953375876
416199,1,34899,218,1,Adiantado,0.18849649119960482
416407,1,34899,465,1,Adiantado,0.10496542026767915
418201,1,34899,781,2,Equilibrado,-0.017917591217389336
419059,1,34899,173,1,Adiantado,0.25832634429894125
419081,1,34899,209,1,Adiantado,0.10209312122138525
420834,1,34899,900,1,Adiantado,0.23240485270573447
421070,1,34899,85,0,Tardio,0.21844724697710982
423210,1,34899,142,2,Equilibrado,0.14647592758287784
423488,1,34899,553,1,Adiantado,0.049692232429032666
423781,1,34899,438,0,Tardio,0.029880366593266254
427256,1,34899,677,1,Adiantado,0.16537820827430702
429832,1,34899,48,0,Tardio,0.041729302585126145
431139,1,34899,157,1,Adiantado,0.0767953480371586
434476,1,34899,1363,2,Equilibrado,-0.04198151725534699
438063,1,34899,404,1,Adiantado,0.2756151846947848
438644,1,34899,111,1,Adiantado,0.0452127640614553
439950,1,34899,174,0,Tardio,0.33152047850014393
439995,1,34899,292,1,Adiantado,0.04538366732384517
440818,1,34899,1279,1,Adiantado,0.051388738735690664
441165,1,34899,372,2,Equilibrado,0.09297758777270393
441421,1,34899,524,1,Adiantado,0.048925124966175515
442199,1,34899,204,2,Equilibrado,0.008337169889287774
442347,1,34899,438,2,Equilibrado,-0.006084651214272814
442563,1,34899,290,2,Equilibrado,0.03459231130133402
442802,1,34899,526,1,Adiantado,0.19564794812438357
443151,1,34899,167,2,Equilibrado,-0.018564607878963524
443514,1,34899,145,0,Tardio,0.01028245906536932
443696,1,34899,539,1,Adiantado,0.021989422816070414
444011,1,34899,234,2,Equilibrado,0.16233460236494288
444619,1,34899,97,0,Tardio,0.047655003692206384
444907,1,34899,448,2,Equilibrado,0.13798176937598372
445686,1,34899,231,2,Equilibrado,0.020687559917653996
464522,1,34899,376,2,Equilibrado,0.17830190114467612
465009,1,34899,142,1,Adiantado,0.006339031902624271
465078,1,34899,828,2,Equilibrado,0.20670878836132192
465121,1,34899,246,2,Equilibrado,-0.016874068672824215
465294,1,34899,299,2,Equilibrado,0.03544132629130437
466120,1,34899,521,2,Equilibrado,0.0568770298395964
466807,1,34899,27,1,Adiantado,0.12254384324122103
466987,1,34899,331,2,Equilibrado,0.03428519213893521
467363,1,34899,419,1,Adiantado,0.0558950946765645
469499,1,34899,844,1,Adiantado,0.19527520602915796
471284,1,34899,356,0,Tardio,0.3009929030570017
474667,1,34899,340,1,Adiantado,0.14436663181950268
475015,1,34899,644,2,Equilibrado,0.00017022578372720152
476401,1,34899,656,2,Equilibrado,0.08079460828551517
476629,1,34899,838,1,Adiantado,0.21697486077825617
477833,1,34899,133,2,Equilibrado,0.1647684866970657
479939,1,34899,763,1,Adiantado,0.0952079272004142
480303,1,34899,782,2,Equilibrado,0.10653881087823479
481240,1,34899,35,0,Tardio,0.3953352683880491
481717,1,34899,901,1,Adiantado,0.17948667293166257
482644,1,34899,210,1,Adiantado,0.09570772041895764
483037,1,34899,443,2,Equilibrado,0.18302479817897646
483656,1,34899,460,1,Adiantado,0.13536705182975245
484010,1,34899,340,1,Adiantado,0.1251864514493896
484494,1,34899,209,2,Equilibrado,0.23013054631852556
484594,1,34899,1474,1,Adiantado,0.24982733883377098
485228,1,34899,678,1,Adiantado,0.05167825015640927
486087,1,34899,433,2,Equilibrado,0.15562850444598691
486964,1,34899,115,1,Adiantado,0.18214714552566993
488525,1,34899,273,1,Adiantado,0.11139993222407245
489553,1,34899,145,1,Adiantado,0.10312262693107359
490297,1,34899,65,2,Equilibrado,0.10414615822852644
491077,1,34899,302,1,Adiantado,0.10584070103128547
491126,1,34899,575,2,Equilibrado,0.08289322881563135
491863,1,34899,439,2,Equilibrado,0.1314284541442569
491959,1,34899,468,2,Equilibrado,0.25789101322392044
492024,1,34899,309,1,Adiantado,0.11481408240546244
492557,1,34899,16,1,Adiantado,0.16957346063463347
493793,1,34899,286,2,Equilibrado,0.1089642357156419
494046,1,34899,255,1,Adiantado,0.03383623977224515
494184,1,34899,217,2,Equilibrado,0.0064410296411507905
496493,1,34899,344,1,Adiantado,0.07148075086913927
497415,1,34899,944,2,Equilibrado,0.08577377807667264
498442,1,34899,515,2,Equilibrado,0.05493744807509512
499244,1,34899,311,2,Equilibrado,0.019320211393319953
499404,1,34899,296,2,Equilibrado,0.2352876890554821
500068,1,34899,325,1,Adiantado,0.18049986630319698
500618,1,34899,398,1,Adiantado,0.17897700427796723
501444,1,34899,412,2,Equilibrado,0.09530680066969967
501897,1,34899,59,1,Adiantado,0.15768210692182533
502011,1,34899,768,1,Adiantado,0.11937004922058489
503684,1,34899,57,0,Tardio,0.02975939465304945
505773,1,34899,985,1,Adiantado,0.300950619464031
506705,1,34899,260,2,Equilibrado,0.026746052730984633
507311,1,34899,254,1,Adiantado,0.1704272557318252
507743,1,34899,688,2,Equilibrado,0.07061641308279429
507935,1,34899,1167,2,Equilibrado,0.1104993194436065
508626,1,34899,1208,1,Adiantado,0.04793265338561582
509536,1,34899,738,2,Equilibrado,0.19759272392951666
511309,1,34899,511,1,Adiantado,0.15135273735368351
511350,1,34899,22,0,Tardio,0.27819471891703335
511981,1,34899,464,1,Adiantado,0.1308977197612938
513272,1,34899,79,0,Tardio,0.14390493862149945
513422,1,34899,137,1,Adiantado,0.1157870222590774
513428,1,34899,183,0,Tardio,0.08370799579046193
514078,1,34899,1024,2,Equilibrado,0.09902613754649948
514556,1,34899,617,1,Adiantado,0.04018044710308171
516602,1,34899,237,2,Equilibrado,-0.00964242344433633
517551,1,34899,127,1,Adiantado,0.1512949232099694
519115,1,34899,189,2,Equilibrado,0.11365179981375902
521032,1,34899,295,1,Adiantado,0.15254396420901553
521115,1,34899,317,2,Equilibrado,0.1348158107084827
521153,1,34899,92,0,Tardio,0.0921650518418082
522082,1,34899,484,2,Equilibrado,0.013763473238081947
523017,1,34899,344,1,Adiantado,0.18671682924926972
523249,1,34899,347,2,Equilibrado,0.060769214053790495
524827,1,34899,511,2,Equilibrado,0.14736944874938268
526721,1,34899,865,1,Adiantado,0.12573189473381324
526819,1,34899,19,0,Tardio,0.043443630135072284
527619,1,34899,83,1,Adiantado,0.12810123819532881
529693,1,34899,486,2,Equilibrado,0.18151781774046244
529991,1,34899,165,2,Equilibrado,0.13144008988961137
530148,1,34899,474,1,Adiantado,0.09842299964174954
531018,1,34899,575,2,Equilibrado,0.08528436222326281
531871,1,34899,430,0,Tardio,-0.07091028365298349
532254,1,34899,819,2,Equilibrado,0.03492375915450272
533418,1,34899,842,1,Adiantado,0.14619052154857548
534018,1,34899,440,2,Equilibrado,0.1016302313250966
534112,1,34899,364,1,Adiantado,0.11368966715582254
534457,1,34899,270,2,Equilibrado,-0.008076465504590466
535542,1,34899,474,1,Adiantado,0.3059332772698617
535997,1,34899,203,1,Adiantado,0.13186593282217535
536351,1,34899,438,2,Equilibrado,0.01769192986566469
536475,1,34899,473,2,Equilibrado,0.0856166372704719
536963,1,34899,633,1,Adiantado,0.08390680332679733
537322,1,34899,270,2,Equilibrado,0.01743521915766286
537606,1,34899,264,2,Equilibrado,0.20154098212965174
537811,1,34899,2515,1,Adiantado,0.11356798245323947
539308,1,34899,358,2,Equilibrado,0.07848081012109932
539945,1,34899,158,2,Equilibrado,0.10085590792309876
540723,1,34899,894,2,Equilibrado,0.035702970230150226
541532,1,34899,461,1,Adiantado,0.10807045615411381
541921,1,34899,869,1,Adiantado,0.25624833500200794
542202,1,34899,991,2,Equilibrado,0.1944403651000976
542550,1,34899,506,1,Adiantado,0.20477651466596195
543010,1,34899,846,2,Equilibrado,0.059129687233173064
543432,1,34899,588,2,Equilibrado,0.01976852773506813
544141,1,34899,176,2,Equilibrado,0.04745551077242072
544745,1,34899,447,1,Adiantado,0.06683844388689045
545164,1,34899,315,2,Equilibrado,0.025684564582605436
545962,1,34899,895,2,Equilibrado,0.14122720208326067
546547,1,34899,311,0,Tardio,0.18651910491485552
546645,1,34899,666,1,Adiantado,0.18057510552741868
547347,1,34899,76,0,Tardio,0.16519740620717452
549219,1,34899,578,2,Equilibrado,0.09634533722539249
549321,1,34899,179,2,Equilibrado,0.20877243138624077
549523,1,34899,197,1,Adiantado,0.18605753266658043
549847,1,34899,530,2,Equilibrado,0.10734898604496396
550420,1,34899,376,1,Adiantado,0.0812760583557455
550703,1,34899,834,1,Adiantado,0.15078146601819137
552173,1,34899,1364,1,Adiantado,0.16751803649846195
553031,1,34899,503,2,Equilibrado,0.050819277336132215
553284,1,34899,605,1,Adiantado,0.14278057203780878
553813,1,34899,98,0,Tardio,0.2247700793286506
554063,1,34899,572,2,Equilibrado,0.09325748608794487
554525,1,34899,1275,1,Adiantado,0.061513247246071
555049,1,34899,684,2,Equilibrado,0.16468840058052847
555827,1,34899,200,1,Adiantado,0.01905086875927441
556126,1,34899,69,1,Adiantado,0.13549547649319946
557085,1,34899,614,1,Adiantado,0.11773975389538141
557290,1,34899,690,1,Adiantado,0.22255528450702683
557792,1,34899,173,1,Adiantado,0.0752402728974958
557830,1,34899,348,1,Adiantado,0.16335675999425514
558044,1,34899,293,1,Adiantado,0.14264858257531535
558342,1,34899,271,2,Equilibrado,0.0813890649001068
558764,1,34899,664,2,Equilibrado,0.12335644974806426
560047,1,34899,207,1,Adiantado,0.2120224664114609
560459,1,34899,251,1,Adiantado,0.18615289138864927
560645,1,34899,721,2,Equilibrado,0.011484039245373974
560765,1,34899,486,1,Adiantado,0.048014951358185176
561231,1,34899,527,2,Equilibrado,0.025915444977790705
562754,1,34899,822,2,Equilibrado,0.15796894699872766
562990,1,34899,351,0,Tardio,0.04089061391014621
563108,1,34899,157,2,Equilibrado,0.20829184438614437
563414,1,34899,1032,2,Equilibrado,0.12167849795214118
564243,1,34899,567,2,Equilibrado,0.03920556808223417
564617,1,34899,1364,1,Adiantado,0.18828931603661558
564770,1,34899,176,1,Adiantado,0.1558805891574624
564821,1,34899,146,2,Equilibrado,0.015263047337325433
564933,1,34899,476,0,Tardio,-0.0369429982592057
565017,1,34899,1239,2,Equilibrado,-0.016513495238618864
566823,1,34899,38,1,Adiantado,0.09661585557812742
568987,1,34899,182,1,Adiantado,0.20140579546117157
568998,1,34899,66,0,Tardio,-0.023359266366188666
569034,1,34899,1701,1,Adiantado,0.14992594465842202
569080,1,34899,818,2,Equilibrado,0.18739922153527677
569108,1,34899,594,2,Equilibrado,0.20550970059595303
569876,1,34899,922,1,Adiantado,0.1001319430800051
570004,1,34899,33,1,Adiantado,0.13245800303531452
570213,1,34899,100,0,Tardio,0.27228859117273885
570689,1,34899,121,1,Adiantado,0.13779967976080493
571074,1,34899,608,2,Equilibrado,-0.01326374041017633
571950,1,34899,68,1,Adiantado,0.14506274031673347
572071,1,34899,118,2,Equilibrado,0.051007637712062785
572074,1,34899,48,2,Equilibrado,0.12298750936816687
572213,1,34899,518,1,Adiantado,0.13644731196623552
572265,1,34899,97,0,Tardio,0.3259399620523395
573007,1,34899,93,0,Tardio,0.274876015224249
573583,1,34899,303,1,Adiantado,0.04679043859323185
573697,1,34899,240,1,Adiantado,0.17777202523624244
574527,1,34899,631,2,Equilibrado,-0.015184415994499168
574695,1,34899,509,0,Tardio,-0.016152259442892898
575069,1,34899,495,1,Adiantado,0.11589078535520461
575112,1,34899,217,2,Equilibrado,0.1623249309550225
575302,1,34899,1025,1,Adiantado,0.17026040583334853
575685,1,34899,10,0,Tardio,0.12909901905539387
577032,1,34899,262,1,Adiantado,0.22129934487630956
577429,1,34899,549,2,Equilibrado,0.109642564206323
577533,1,34899,8,0,Tardio,0.0013561980354472257
578152,1,34899,132,1,Adiantado,0.2306124082940603
578495,1,34899,152,0,Tardio,0.33859324361975557
578847,1,34899,332,1,Adiantado,0.0798978897244447
579221,1,34899,389,2,Equilibrado,0.07031624916843901
579660,1,34899,346,1,Adiantado,0.06122762020675334
579686,1,34899,96,2,Equilibrado,0.17818715931203014
580459,1,34899,261,2,Equilibrado,0.12679775891976744
580834,1,34899,1192,2,Equilibrado,0.0527494324611343
580845,1,34899,272,1,Adiantado,0.10520726306676458
580926,1,34899,64,2,Equilibrado,0.025652016846788906
581253,1,34899,911,2,Equilibrado,0.08494337295220133
581659,1,34899,964,2,Equilibrado,0.21627257638537623
581779,1,34899,149,2,Equilibrado,0.15153071086491904
582034,1,34899,282,2,Equilibrado,0.11579753426338509
582117,1,34899,411,1,Adiantado,0.14028486975193616
582266,1,34899,130,1,Adiantado,0.09907607770392225
582332,1,34899,418,2,Equilibrado,0.0656439054051164
582530,1,34899,162,0,Tardio,0.24610485193952147
582653,1,34899,210,2,Equilibrado,0.12491941531441234
582670,1,34899,29,1,Adiantado,0.08867866926688109
583056,1,34899,53,1,Adiantado,0.07599837070483925
583318,1,34899,19,2,Equilibrado,0.1052955061959345
583487,1,34899,5643,1,Adiantado,0.05696401376239537
584515,1,34899,1772,1,Adiantado,0.2070712532735979
584673,1,34899,562,1,Adiantado,0.21227591581322694
585224,1,34899,727,2,Equilibrado,0.04598114363705604
585261,1,34899,511,2,Equilibrado,0.13858956723256435
585284,1,34899,390,2,Equilibrado,0.121870464453301
585503,1,34899,1038,1,Adiantado,0.15882600361727445
585572,1,34899,1143,1,Adiantado,0.12777463763468086
585825,1,34899,498,1,Adiantado,0.21668156395768368
585958,1,34899,331,2,Equilibrado,0.16173106408518362
586811,1,34899,224,2,Equilibrado,0.17509239375980265
586906,1,34899,612,2,Equilibrado,0.20935311557390138
587509,1,34899,447,1,Adiantado,0.2022037844650307
587571,1,34899,1349,1,Adiantado,0.07280513790246583
587654,1,34899,274,0,Tardio,0.33039761236337273
587706,1,34899,415,2,Equilibrado,0.10132660626403699
588128,1,34899,239,1,Adiantado,0.23178074628417342
588628,1,34899,919,2,Equilibrado,0.131087530316339
589080,1,34899,832,2,Equilibrado,0.1241681490339041
589162,1,34899,272,2,Equilibrado,0.18046042489573755
589332,1,34899,1636,1,Adiantado,0.15681386844204118
589389,1,34899,138,1,Adiantado,0.05981978138408656
589441,1,34899,80,0,Tardio,0.37112194899775247
589798,1,34899,38,2,Equilibrado,0.003435937600133987
589828,1,34899,60,2,Equilibrado,0.08092040111611787
590120,1,34899,631,2,Equilibrado,0.03279253427319907
590462,1,34899,254,1,Adiantado,0.08873825296960719
591525,1,34899,505,1,Adiantado,0.11153310869433022
591581,1,34899,260,1,Adiantado,0.10808664290284682
591746,1,34899,234,2,Equilibrado,0.1266453580852878
591946,1,34899,520,1,Adiantado,0.07553805348587385
592218,1,34899,413,2,Equilibrado,0.10155766984224257
592295,1,34899,150,2,Equilibrado,0.11144662952959854
592558,1,34899,528,2,Equilibrado,0.05581440727684443
592939,1,34899,62,0,Tardio,0.11831260017730902
593136,1,34899,669,1,Adiantado,0.18441125739188644
593563,1,34899,312,2,Equilibrado,0.1516908997054007
593722,1,34899,504,2,Equilibrado,0.1017540454289159
593796,1,34899,1424,2,Equilibrado,0.1574982726126667
594065,1,34899,601,2,Equilibrado,0.10165290279581986
594122,1,34899,334,2,Equilibrado,0.15540991317076489
594229,1,34899,673,1,Adiantado,0.07665424477294708
594258,1,34899,39,2,Equilibrado,0.08731420185738166
594406,1,34899,140,1,Adiantado,0.0315774606012677
594615,1,34899,124,0,Tardio,-0.00043607687876296786
594636,1,34899,589,1,Adiantado,0.1101980842425632
595262,1,34899,549,2,Equilibrado,0.06846651506143557
595721,1,34899,159,1,Adiantado,0.13313624167560956
595943,1,34899,431,2,Equilibrado,0.13992400803143204
596052,1,34899,452,0,Tardio,-0.06733399907923511
596203,1,34899,370,1,Adiantado,0.149265040807616
596243,1,34899,288,0,Tardio,-0.03692494271795697
596253,1,34899,369,2,Equilibrado,0.1307027562913402
596464,1,34899,37,1,Adiantado,0.1576816082734227
596758,1,34899,581,2,Equilibrado,0.007896635836335588
596805,1,34899,87,0,Tardio,0.10100865355638271
597740,1,34899,739,1,Adiantado,0.15604387809019657
597937,1,34899,243,2,Equilibrado,0.016475122526890176
598308,1,34899,251,2,Equilibrado,0.08296407942290182
598540,1,34899,585,2,Equilibrado,0.13283812863616562
598559,1,34899,395,2,Equilibrado,0.11319584090964785
598757,1,34899,152,1,Adiantado,0.0673543903693522
